User_ID,Login_Time,File_Access,USB_Usage,Network_Traffic_MB,Anomaly Label
4045,2:00 PM,381,Yes,653,1
4046,2:00 PM,160,No,419,0
4047,2:00 PM,208,Yes,878,1
4048,2:00 PM,925,Yes,428,1
4049,10:00 PM,118,No,285,0
4050,2:00 PM,68,No,517,0
4051,6:00 AM,22,Yes,956,1
4052,10:00 PM,994,No,608,0
4053,2:00 PM,535,No,650,0
4054,2:00 PM,28,Yes,259,1
4055,2:00 PM,352,No,215,0
4056,6:00 AM,410,Yes,723,1
4057,2:00 PM,297,Yes,449,1
4058,2:00 PM,990,No,780,0
4059,2:00 PM,326,No,636,0
4060,2:00 PM,968,Yes,146,1
4061,2:00 PM,405,Yes,264,1
4062,2:00 PM,874,Yes,440,1
4063,2:00 PM,993,Yes,711,1
4064,6:00 AM,593,Yes,354,1
4065,2:00 PM,565,Yes,285,1
4066,10:00 PM,215,No,67,0
4067,6:00 AM,251,Yes,687,1
4068,10:00 PM,163,No,927,0
4069,6:00 AM,485,Yes,765,1
4070,2:00 PM,920,Yes,699,1
4071,2:00 PM,984,Yes,543,1
4072,10:00 PM,836,No,264,0
4073,2:00 PM,255,No,64,0
4074,2:00 PM,50,No,650,0
4075,2:00 PM,915,Yes,158,1
4076,6:00 AM,361,No,143,0
4077,6:00 AM,608,No,201,0
4078,6:00 AM,167,Yes,434,1
4079,10:00 PM,922,No,798,0
4080,2:00 PM,746,Yes,612,1
4081,10:00 PM,126,Yes,843,1
4082,2:00 PM,636,Yes,959,1
4083,2:00 PM,266,Yes,618,1
4084,10:00 PM,956,No,817,0
4085,2:00 PM,797,Yes,471,1
4086,10:00 PM,847,No,733,0
4087,10:00 PM,425,No,934,0
4088,2:00 PM,942,Yes,664,1
4089,2:00 PM,555,No,271,0
4090,10:00 PM,832,No,829,0
4091,10:00 PM,472,No,11,0
4092,6:00 AM,460,Yes,418,1
4093,2:00 PM,307,Yes,176,1
4094,2:00 PM,177,No,972,0
4095,2:00 PM,315,Yes,120,1
4096,2:00 PM,965,No,822,0
4097,6:00 AM,34,Yes,281,1
4098,2:00 PM,393,Yes,564,1
4099,2:00 PM,155,Yes,817,1
4100,6:00 AM,800,No,478,0
4101,10:00 PM,43,Yes,708,1
4102,2:00 PM,826,Yes,672,1
4103,2:00 PM,342,Yes,719,1
4104,2:00 PM,162,No,743,0
4105,2:00 PM,930,Yes,487,1
4106,10:00 PM,478,Yes,716,1
4107,10:00 PM,142,Yes,374,1
4108,2:00 PM,271,Yes,25,1
4109,2:00 PM,22,Yes,129,1
4110,2:00 PM,21,Yes,5,1
4111,2:00 PM,861,Yes,619,1
4112,2:00 PM,636,No,948,0
4113,2:00 PM,691,No,742,0
4114,2:00 PM,231,Yes,709,1
4115,2:00 PM,366,No,935,0
4116,6:00 AM,952,No,469,0
4117,2:00 PM,20,No,625,0
4118,6:00 AM,843,Yes,344,1
4119,2:00 PM,453,Yes,561,1
4120,2:00 PM,615,No,240,0
4121,10:00 PM,544,Yes,733,1
4122,2:00 PM,335,Yes,548,1
4123,2:00 PM,435,No,255,0
4124,10:00 PM,696,No,450,0
4125,2:00 PM,858,No,867,0
4126,2:00 PM,584,Yes,715,1
4127,2:00 PM,174,No,229,0
4128,2:00 PM,237,No,394,0
4129,2:00 PM,949,No,609,0
4130,6:00 AM,8,No,174,0
4131,2:00 PM,488,Yes,32,1
4132,2:00 PM,386,No,241,0
4133,2:00 PM,678,Yes,570,1
4134,2:00 PM,271,No,748,0
4135,2:00 PM,989,No,28,0
4136,2:00 PM,220,Yes,54,1
4137,2:00 PM,681,No,48,0
4138,6:00 AM,416,No,610,0
4139,10:00 PM,500,Yes,255,1
4140,10:00 PM,707,No,626,0
4141,6:00 AM,103,Yes,404,1
4142,2:00 PM,173,No,457,0
4143,6:00 AM,98,No,652,0
4144,10:00 PM,706,Yes,45,1
4145,2:00 PM,316,Yes,110,1
4146,6:00 AM,688,Yes,7,1
4147,2:00 PM,799,Yes,963,1
4148,2:00 PM,401,Yes,955,1
4149,2:00 PM,589,Yes,684,1
4150,2:00 PM,225,No,245,0
4151,6:00 AM,320,Yes,91,1
4152,2:00 PM,217,No,812,0
4153,2:00 PM,56,No,855,0
4154,2:00 PM,21,Yes,661,1
4155,2:00 PM,573,Yes,46,1
4156,2:00 PM,392,No,819,0
4157,2:00 PM,862,No,390,0
4158,6:00 AM,899,No,447,0
4159,2:00 PM,399,No,853,0
4160,2:00 PM,374,Yes,759,1
4161,2:00 PM,993,Yes,355,1
4162,2:00 PM,677,Yes,796,1
4163,2:00 PM,796,No,98,0
4164,2:00 PM,637,No,52,0
4165,2:00 PM,62,Yes,934,1
4166,2:00 PM,995,No,507,0
4167,6:00 AM,699,No,996,0
4168,2:00 PM,988,No,433,0
4169,6:00 AM,815,No,930,0
4170,6:00 AM,598,Yes,872,1
4171,2:00 PM,585,Yes,273,1
4172,2:00 PM,140,Yes,66,1
4173,10:00 PM,414,Yes,309,1
4174,2:00 PM,877,No,870,0
4175,10:00 PM,771,Yes,127,1
4176,2:00 PM,569,Yes,316,1
4177,2:00 PM,700,Yes,174,1
4178,10:00 PM,203,Yes,501,1
4179,6:00 AM,407,Yes,738,1
4180,10:00 PM,193,No,209,0
4181,2:00 PM,448,Yes,889,1
4182,2:00 PM,815,No,371,0
4183,2:00 PM,276,Yes,898,1
4184,2:00 PM,506,No,218,0
4185,2:00 PM,780,Yes,32,1
4186,2:00 PM,848,Yes,615,1
4187,6:00 AM,197,Yes,474,1
4188,2:00 PM,23,No,950,0
4189,2:00 PM,817,Yes,574,1
4190,6:00 AM,76,Yes,642,1
4191,2:00 PM,889,Yes,965,1
4192,2:00 PM,540,No,84,0
4193,10:00 PM,299,No,273,0
4194,2:00 PM,626,Yes,519,1
4195,2:00 PM,394,Yes,736,1
4196,2:00 PM,23,No,249,0
4197,2:00 PM,429,Yes,882,1
4198,2:00 PM,400,Yes,340,1
4199,2:00 PM,637,Yes,949,1
4200,10:00 PM,335,Yes,779,1
4201,2:00 PM,739,No,992,0
4202,2:00 PM,175,No,64,0
4203,2:00 PM,92,No,494,0
4204,10:00 PM,724,Yes,344,1
4205,2:00 PM,925,Yes,141,1
4206,10:00 PM,917,Yes,124,1
4207,2:00 PM,602,No,499,0
4208,2:00 PM,756,No,850,0
4209,10:00 PM,11,Yes,954,1
4210,2:00 PM,274,Yes,535,1
4211,2:00 PM,197,No,368,0
4212,2:00 PM,778,No,777,0
4213,2:00 PM,239,Yes,799,1
4214,6:00 AM,912,No,390,0
4215,2:00 PM,773,Yes,99,1
4216,2:00 PM,729,Yes,215,1
4217,2:00 PM,690,Yes,853,1
4218,2:00 PM,754,No,211,0
4219,10:00 PM,142,No,300,0
4220,2:00 PM,176,Yes,265,1
4221,2:00 PM,981,Yes,797,1
4222,2:00 PM,643,No,174,0
4223,2:00 PM,720,Yes,765,1
4224,6:00 AM,49,No,992,0
4225,6:00 AM,103,No,390,0
4226,2:00 PM,975,Yes,453,1
4227,2:00 PM,363,No,816,0
4228,6:00 AM,668,No,68,0
4229,2:00 PM,949,Yes,973,1
4230,6:00 AM,112,Yes,671,1
4231,2:00 PM,734,No,335,0
4232,2:00 PM,929,No,518,0
4233,2:00 PM,792,Yes,216,1
4234,6:00 AM,101,No,692,0
4235,2:00 PM,815,Yes,214,1
4236,6:00 AM,748,No,837,0
4237,2:00 PM,489,Yes,965,1
4238,10:00 PM,542,No,905,0
4239,2:00 PM,293,Yes,228,1
4240,6:00 AM,192,No,497,0
4241,2:00 PM,458,No,640,0
4242,2:00 PM,781,Yes,762,1
4243,10:00 PM,384,No,19,0
4244,2:00 PM,92,No,117,0
4245,2:00 PM,325,Yes,603,1
4246,2:00 PM,675,No,903,0
4247,2:00 PM,764,No,811,0
4248,2:00 PM,419,Yes,953,1
4249,6:00 AM,762,No,871,0
4250,10:00 PM,954,No,812,0
4251,6:00 AM,387,No,706,0
4252,2:00 PM,93,No,928,0
4253,2:00 PM,591,Yes,378,1
4254,10:00 PM,584,Yes,428,1
4255,10:00 PM,555,Yes,677,1
4256,2:00 PM,836,No,773,0
4257,2:00 PM,158,No,353,0
4258,6:00 AM,833,No,852,0
4259,10:00 PM,52,No,685,0
4260,2:00 PM,364,No,13,0
4261,10:00 PM,964,No,517,0
4262,2:00 PM,816,Yes,862,1
4263,2:00 PM,289,No,619,0
4264,6:00 AM,811,Yes,118,1
4265,2:00 PM,498,No,743,0
4266,10:00 PM,254,No,643,0
4267,2:00 PM,26,Yes,39,1
4268,2:00 PM,759,Yes,851,1
4269,2:00 PM,899,No,961,0
4270,2:00 PM,124,Yes,394,1
4271,2:00 PM,836,Yes,894,1
4272,2:00 PM,407,No,258,0
4273,10:00 PM,865,Yes,328,1
4274,2:00 PM,869,No,371,0
4275,2:00 PM,74,No,263,0
4276,2:00 PM,47,No,705,0
4277,2:00 PM,137,Yes,635,1
4278,2:00 PM,857,Yes,206,1
4279,2:00 PM,958,No,583,0
4280,6:00 AM,62,Yes,108,1
4281,2:00 PM,50,Yes,405,1
4282,2:00 PM,661,No,240,0
4283,2:00 PM,176,No,552,0
4284,2:00 PM,972,Yes,737,1
4285,6:00 AM,525,Yes,320,1
4286,6:00 AM,554,Yes,196,1
4287,2:00 PM,936,Yes,250,1
4288,10:00 PM,230,Yes,657,1
4289,10:00 PM,763,Yes,12,1
4290,2:00 PM,439,Yes,117,1
4291,2:00 PM,858,Yes,540,1
4292,10:00 PM,205,No,314,0
4293,2:00 PM,744,No,268,0
4294,6:00 AM,924,No,669,0
4295,2:00 PM,205,No,403,0
4296,10:00 PM,920,Yes,47,1
4297,6:00 AM,735,Yes,287,1
4298,2:00 PM,297,No,730,0
4299,2:00 PM,806,Yes,581,1
4300,2:00 PM,558,Yes,522,1
4301,2:00 PM,518,No,467,0
4302,6:00 AM,736,Yes,688,1
4303,2:00 PM,531,Yes,986,1
4304,10:00 PM,493,No,786,0
4305,6:00 AM,782,No,478,0
4306,10:00 PM,453,No,331,0
4307,2:00 PM,161,No,795,0
4308,10:00 PM,135,Yes,813,1
4309,6:00 AM,941,No,809,0
4310,2:00 PM,983,No,493,0
4311,2:00 PM,798,Yes,755,1
4312,2:00 PM,301,Yes,163,1
4313,2:00 PM,624,No,757,0
4314,6:00 AM,674,No,250,0
4315,10:00 PM,852,No,726,0
4316,2:00 PM,624,Yes,343,1
4317,2:00 PM,451,Yes,952,1
4318,2:00 PM,616,No,348,0
4319,2:00 PM,828,No,304,0
4320,2:00 PM,444,No,472,0
4321,2:00 PM,389,No,328,0
4322,2:00 PM,997,No,168,0
4323,2:00 PM,742,Yes,851,1
4324,2:00 PM,72,No,509,0
4325,10:00 PM,637,No,861,0
4326,10:00 PM,592,Yes,199,1
4327,2:00 PM,436,No,56,0
4328,6:00 AM,940,No,233,0
4329,6:00 AM,590,Yes,27,1
4330,2:00 PM,381,No,119,0
4331,2:00 PM,315,Yes,807,1
4332,6:00 AM,238,Yes,450,1
4333,2:00 PM,380,Yes,219,1
4334,2:00 PM,207,No,511,0
4335,2:00 PM,417,No,228,0
4336,2:00 PM,930,No,175,0
4337,2:00 PM,725,Yes,543,1
4338,2:00 PM,830,No,445,0
4339,6:00 AM,945,No,254,0
4340,2:00 PM,891,No,687,0
4341,6:00 AM,529,No,909,0
4342,10:00 PM,24,Yes,120,1
4343,6:00 AM,494,No,956,0
4344,10:00 PM,473,No,946,0
4345,2:00 PM,193,Yes,621,1
4346,2:00 PM,879,No,843,0
4347,2:00 PM,215,No,495,0
4348,2:00 PM,313,Yes,476,1
4349,10:00 PM,199,No,650,0
4350,2:00 PM,129,Yes,990,1
4351,2:00 PM,840,Yes,260,1
4352,2:00 PM,782,No,714,0
4353,2:00 PM,388,No,171,0
4354,6:00 AM,347,No,260,0
4355,2:00 PM,20,No,694,0
4356,10:00 PM,188,Yes,383,1
4357,6:00 AM,775,No,8,0
4358,2:00 PM,248,Yes,97,1
4359,2:00 PM,703,Yes,361,1
4360,2:00 PM,776,No,601,0
4361,10:00 PM,578,No,470,0
4362,2:00 PM,152,No,137,0
4363,2:00 PM,233,No,650,0
4364,2:00 PM,634,Yes,199,1
4365,2:00 PM,496,No,739,0
4366,10:00 PM,275,No,384,0
4367,6:00 AM,638,No,319,0
4368,2:00 PM,687,No,514,0
4369,10:00 PM,38,Yes,341,1
4370,2:00 PM,498,Yes,125,1
4371,2:00 PM,796,Yes,593,1
4372,6:00 AM,127,Yes,767,1
4373,2:00 PM,976,Yes,215,1
4374,2:00 PM,80,No,452,0
4375,2:00 PM,124,Yes,117,1
4376,2:00 PM,722,Yes,225,1
4377,2:00 PM,754,Yes,671,1
4378,2:00 PM,739,Yes,580,1
4379,2:00 PM,577,Yes,21,1
4380,2:00 PM,648,No,599,0
4381,2:00 PM,123,No,763,0
4382,2:00 PM,356,Yes,785,1
4383,2:00 PM,548,Yes,108,1
4384,10:00 PM,649,Yes,50,1
4385,6:00 AM,451,Yes,916,1
4386,2:00 PM,939,No,544,0
4387,10:00 PM,716,No,502,0
4388,2:00 PM,570,No,252,0
4389,2:00 PM,962,No,267,0
4390,6:00 AM,359,Yes,690,1
4391,2:00 PM,119,Yes,717,1
4392,10:00 PM,390,Yes,709,1
4393,10:00 PM,326,Yes,857,1
4394,2:00 PM,773,No,886,0
4395,2:00 PM,334,No,540,0
4396,2:00 PM,42,Yes,543,1
4397,2:00 PM,217,Yes,188,1
4398,2:00 PM,49,Yes,635,1
4399,2:00 PM,393,No,956,0
4400,6:00 AM,976,No,975,0
4401,2:00 PM,861,Yes,481,1
4402,2:00 PM,836,No,8,0
4403,2:00 PM,980,No,837,0
4404,2:00 PM,619,No,573,0
4405,2:00 PM,554,Yes,137,1
4406,2:00 PM,496,No,185,0
4407,10:00 PM,138,Yes,338,1
4408,10:00 PM,344,Yes,629,1
4409,2:00 PM,673,Yes,975,1
4410,2:00 PM,912,Yes,2,1
4411,2:00 PM,742,Yes,3,1
4412,2:00 PM,595,No,921,0
4413,2:00 PM,664,Yes,339,1
4414,6:00 AM,800,No,117,0
4415,2:00 PM,366,No,983,0
4416,2:00 PM,823,Yes,637,1
4417,2:00 PM,456,No,357,0
4418,2:00 PM,219,No,480,0
4419,2:00 PM,603,No,959,0
4420,2:00 PM,898,No,513,0
4421,2:00 PM,212,No,915,0
4422,2:00 PM,534,Yes,651,1
4423,2:00 PM,489,Yes,150,1
4424,6:00 AM,577,Yes,115,1
4425,2:00 PM,317,Yes,171,1
4426,2:00 PM,510,Yes,247,1
4427,10:00 PM,122,Yes,695,1
4428,2:00 PM,915,No,30,0
4429,2:00 PM,970,No,183,0
4430,2:00 PM,520,No,303,0
4431,2:00 PM,484,No,912,0
4432,2:00 PM,282,No,923,0
4433,2:00 PM,781,Yes,517,1
4434,2:00 PM,734,Yes,773,1
4435,2:00 PM,499,No,134,0
4436,2:00 PM,89,Yes,64,1
4437,2:00 PM,191,Yes,468,1
4438,6:00 AM,14,Yes,383,1
4439,2:00 PM,569,No,912,0
4440,2:00 PM,146,Yes,336,1
4441,10:00 PM,213,Yes,931,1
4442,2:00 PM,452,No,552,0
4443,2:00 PM,764,Yes,293,1
4444,2:00 PM,669,No,539,0
4445,2:00 PM,79,Yes,822,1
4446,2:00 PM,988,No,118,0
4447,2:00 PM,261,Yes,407,1
4448,6:00 AM,156,No,306,0
4449,2:00 PM,581,No,367,0
4450,2:00 PM,311,No,149,0
4451,2:00 PM,525,Yes,882,1
4452,2:00 PM,50,No,598,0
4453,10:00 PM,664,No,818,0
4454,2:00 PM,254,No,527,0
4455,2:00 PM,77,No,266,0
4456,2:00 PM,676,Yes,59,1
4457,10:00 PM,754,No,598,0
4458,2:00 PM,68,No,647,0
4459,2:00 PM,895,Yes,29,1
4460,6:00 AM,399,Yes,214,1
4461,2:00 PM,10,No,185,0
4462,2:00 PM,137,No,577,0
4463,2:00 PM,485,Yes,123,1
4464,2:00 PM,288,Yes,402,1
4465,6:00 AM,670,Yes,207,1
4466,2:00 PM,391,Yes,385,1
4467,2:00 PM,108,No,170,0
4468,2:00 PM,937,Yes,63,1
4469,2:00 PM,507,Yes,921,1
4470,6:00 AM,282,No,273,0
4471,2:00 PM,365,Yes,404,1
4472,10:00 PM,512,No,609,0
4473,2:00 PM,647,Yes,169,1
4474,2:00 PM,482,No,269,0
4475,2:00 PM,231,Yes,377,1
4476,6:00 AM,432,Yes,977,1
4477,2:00 PM,157,Yes,132,1
4478,2:00 PM,42,Yes,39,1
4479,2:00 PM,809,Yes,95,1
4480,6:00 AM,130,No,589,0
4481,2:00 PM,591,No,50,0
4482,10:00 PM,652,Yes,786,1
4483,10:00 PM,556,Yes,41,1
4484,2:00 PM,560,No,736,0
4485,2:00 PM,110,Yes,858,1
4486,2:00 PM,153,Yes,996,1
4487,2:00 PM,610,No,795,0
4488,2:00 PM,675,No,384,0
4489,6:00 AM,233,No,468,0
4490,2:00 PM,435,No,596,0
4491,2:00 PM,806,No,776,0
4492,2:00 PM,83,No,612,0
4493,2:00 PM,76,No,963,0
4494,2:00 PM,47,No,410,0
4495,10:00 PM,439,Yes,462,1
4496,2:00 PM,902,Yes,156,1
4497,2:00 PM,509,No,260,0
4498,2:00 PM,935,Yes,225,1
4499,2:00 PM,940,No,996,0
4500,10:00 PM,235,No,45,0
4501,2:00 PM,563,Yes,822,1
4502,2:00 PM,227,Yes,46,1
4503,2:00 PM,940,Yes,365,1
4504,2:00 PM,744,Yes,527,1
4505,6:00 AM,246,Yes,537,1
4506,10:00 PM,72,Yes,667,1
4507,2:00 PM,995,Yes,662,1
4508,2:00 PM,104,Yes,246,1
4509,2:00 PM,703,Yes,408,1
4510,10:00 PM,768,No,371,0
4511,2:00 PM,76,Yes,432,1
4512,10:00 PM,671,No,148,0
4513,6:00 AM,53,Yes,557,1
4514,2:00 PM,463,Yes,817,1
4515,2:00 PM,476,Yes,657,1
4516,2:00 PM,8,Yes,640,1
4517,6:00 AM,45,Yes,246,1
4518,2:00 PM,985,Yes,982,1
4519,10:00 PM,641,No,977,0
4520,2:00 PM,973,No,3,0
4521,2:00 PM,339,No,545,0
4522,10:00 PM,196,Yes,150,1
4523,2:00 PM,578,No,339,0
4524,6:00 AM,965,Yes,489,1
4525,2:00 PM,821,No,532,0
4526,2:00 PM,797,Yes,840,1
4527,2:00 PM,155,Yes,591,1
4528,2:00 PM,247,Yes,847,1
4529,6:00 AM,31,Yes,593,1
4530,2:00 PM,172,No,180,0
4531,2:00 PM,595,No,255,0
4532,6:00 AM,896,No,754,0
4533,2:00 PM,277,No,341,0
4534,2:00 PM,268,No,562,0
4535,10:00 PM,922,Yes,802,1
4536,2:00 PM,547,No,267,0
4537,6:00 AM,241,Yes,839,1
4538,6:00 AM,980,Yes,701,1
4539,2:00 PM,313,Yes,482,1
4540,2:00 PM,633,Yes,291,1
4541,2:00 PM,899,No,297,0
4542,6:00 AM,6,Yes,851,1
4543,2:00 PM,253,Yes,684,1
4544,2:00 PM,608,No,762,0
4545,2:00 PM,846,No,439,0
4546,2:00 PM,291,Yes,871,1
4547,6:00 AM,897,Yes,729,1
4548,2:00 PM,247,No,160,0
4549,6:00 AM,881,No,465,0
4550,2:00 PM,408,No,461,0
4551,2:00 PM,592,No,368,0
4552,10:00 PM,768,No,635,0
4553,2:00 PM,495,Yes,232,1
4554,10:00 PM,156,Yes,674,1
4555,2:00 PM,814,No,50,0
4556,2:00 PM,428,No,311,0
4557,10:00 PM,961,Yes,874,1
4558,2:00 PM,263,No,16,0
4559,10:00 PM,823,Yes,629,1
4560,10:00 PM,378,Yes,591,1
4561,10:00 PM,268,No,744,0
4562,6:00 AM,864,No,802,0
4563,6:00 AM,924,Yes,874,1
4564,2:00 PM,342,Yes,235,1
4565,10:00 PM,530,Yes,306,1
4566,2:00 PM,454,Yes,439,1
4567,10:00 PM,263,No,59,0
4568,2:00 PM,976,Yes,70,1
4569,2:00 PM,670,Yes,585,1
4570,2:00 PM,486,No,600,0
4571,6:00 AM,559,Yes,936,1
4572,2:00 PM,14,Yes,428,1
4573,6:00 AM,434,No,946,0
4574,2:00 PM,424,Yes,629,1
4575,2:00 PM,440,Yes,30,1
4576,6:00 AM,470,No,503,0
4577,2:00 PM,163,No,128,0
4578,2:00 PM,21,Yes,28,1
4579,2:00 PM,225,No,659,0
4580,2:00 PM,558,No,493,0
4581,2:00 PM,533,No,291,0
4582,2:00 PM,851,Yes,231,1
4583,10:00 PM,817,No,740,0
4584,2:00 PM,783,No,278,0
4585,2:00 PM,979,No,218,0
4586,2:00 PM,750,No,129,0
4587,2:00 PM,939,No,823,0
4588,2:00 PM,673,Yes,643,1
4589,10:00 PM,999,No,884,0
4590,6:00 AM,545,No,134,0
4591,10:00 PM,738,Yes,890,1
4592,2:00 PM,371,No,288,0
4593,2:00 PM,331,No,325,0
4594,2:00 PM,297,Yes,610,1
4595,10:00 PM,791,Yes,175,1
4596,10:00 PM,828,Yes,568,1
4597,2:00 PM,478,Yes,51,1
4598,2:00 PM,353,No,549,0
4599,2:00 PM,677,Yes,278,1
4600,6:00 AM,364,Yes,981,1
4601,10:00 PM,104,No,585,0
4602,2:00 PM,805,No,828,0
4603,10:00 PM,237,Yes,529,1
4604,2:00 PM,766,Yes,544,1
4605,2:00 PM,426,No,533,0
4606,2:00 PM,1,No,988,0
4607,2:00 PM,613,Yes,793,1
4608,2:00 PM,222,Yes,57,1
4609,2:00 PM,907,Yes,537,1
4610,2:00 PM,163,No,877,0
4611,2:00 PM,593,Yes,85,1
4612,2:00 PM,718,No,98,0
4613,10:00 PM,834,No,383,0
4614,2:00 PM,125,No,726,0
4615,10:00 PM,547,No,106,0
4616,6:00 AM,313,Yes,647,1
4617,2:00 PM,681,No,806,0
4618,10:00 PM,111,Yes,607,1
4619,2:00 PM,395,No,706,0
4620,6:00 AM,334,No,1000,0
4621,2:00 PM,46,Yes,443,1
4622,2:00 PM,865,No,111,0
4623,10:00 PM,574,No,345,0
4624,10:00 PM,380,No,1,0
4625,2:00 PM,574,Yes,864,1
4626,2:00 PM,359,Yes,801,1
4627,2:00 PM,548,No,562,0
4628,2:00 PM,716,Yes,189,1
4629,6:00 AM,634,Yes,680,1
4630,2:00 PM,87,No,625,0
4631,2:00 PM,362,No,6,0
4632,10:00 PM,17,Yes,345,1
4633,2:00 PM,865,Yes,340,1
4634,2:00 PM,977,No,427,0
4635,2:00 PM,245,No,342,0
4636,2:00 PM,548,No,255,0
4637,6:00 AM,954,No,568,0
4638,2:00 PM,550,Yes,465,1
4639,2:00 PM,68,Yes,608,1
4640,2:00 PM,558,No,560,0
4641,2:00 PM,315,No,213,0
4642,10:00 PM,419,Yes,911,1
4643,6:00 AM,627,Yes,28,1
4644,10:00 PM,584,No,560,0
4645,2:00 PM,124,Yes,216,1
4646,2:00 PM,293,Yes,241,1
4647,2:00 PM,287,No,607,0
4648,2:00 PM,371,No,51,0
4649,2:00 PM,12,No,670,0
4650,6:00 AM,490,Yes,16,1
4651,2:00 PM,458,Yes,769,1
4652,2:00 PM,548,No,335,0
4653,2:00 PM,492,No,514,0
4654,2:00 PM,232,No,291,0
4655,10:00 PM,182,No,194,0
4656,10:00 PM,826,Yes,375,1
4657,6:00 AM,923,Yes,74,1
4658,2:00 PM,314,No,52,0
4659,10:00 PM,235,Yes,537,1
4660,10:00 PM,105,No,459,0
4661,2:00 PM,516,No,775,0
4662,6:00 AM,68,No,994,0
4663,2:00 PM,941,Yes,78,1
4664,6:00 AM,761,Yes,482,1
4665,10:00 PM,160,Yes,2,1
4666,6:00 AM,348,Yes,205,1
4667,2:00 PM,554,Yes,616,1
4668,10:00 PM,457,No,297,0
4669,6:00 AM,579,Yes,968,1
4670,10:00 PM,955,No,480,0
4671,2:00 PM,460,No,756,0
4672,10:00 PM,883,No,759,0
4673,2:00 PM,857,No,452,0
4674,2:00 PM,664,No,349,0
4675,2:00 PM,710,No,525,0
4676,2:00 PM,855,No,564,0
4677,2:00 PM,615,No,652,0
4678,2:00 PM,914,Yes,964,1
4679,2:00 PM,741,No,621,0
4680,10:00 PM,276,Yes,461,1
4681,2:00 PM,185,No,507,0
4682,6:00 AM,577,No,658,0
4683,2:00 PM,475,No,866,0
4684,10:00 PM,313,Yes,934,1
4685,6:00 AM,551,Yes,686,1
4686,2:00 PM,622,Yes,455,1
4687,10:00 PM,6,Yes,170,1
4688,2:00 PM,38,Yes,658,1
4689,2:00 PM,582,Yes,461,1
4690,2:00 PM,347,Yes,837,1
4691,6:00 AM,670,No,350,0
4692,6:00 AM,840,No,955,0
4693,10:00 PM,374,Yes,920,1
4694,6:00 AM,726,No,833,0
4695,2:00 PM,579,Yes,69,1
4696,6:00 AM,841,No,492,0
4697,2:00 PM,218,No,141,0
4698,10:00 PM,838,No,652,0
4699,6:00 AM,731,Yes,923,1
4700,10:00 PM,245,Yes,946,1
4701,6:00 AM,407,Yes,605,1
4702,6:00 AM,542,No,171,0
4703,2:00 PM,681,No,151,0
4704,10:00 PM,89,Yes,809,1
4705,6:00 AM,25,No,346,0
4706,2:00 PM,779,No,898,0
4707,10:00 PM,658,No,235,0
4708,10:00 PM,683,Yes,302,1
4709,2:00 PM,96,No,437,0
4710,6:00 AM,238,No,123,0
4711,2:00 PM,383,No,43,0
4712,10:00 PM,213,Yes,430,1
4713,10:00 PM,791,No,349,0
4714,2:00 PM,645,Yes,372,1
4715,10:00 PM,389,Yes,39,1
4716,6:00 AM,923,Yes,39,1
4717,2:00 PM,619,No,712,0
4718,6:00 AM,691,Yes,129,1
4719,2:00 PM,862,Yes,760,1
4720,2:00 PM,157,Yes,486,1
4721,2:00 PM,63,No,875,0
4722,6:00 AM,19,No,456,0
4723,2:00 PM,447,Yes,874,1
4724,2:00 PM,793,No,746,0
4725,2:00 PM,795,Yes,676,1
4726,2:00 PM,116,No,282,0
4727,2:00 PM,925,Yes,933,1
4728,2:00 PM,982,Yes,857,1
4729,6:00 AM,139,Yes,207,1
4730,6:00 AM,900,No,328,0
4731,2:00 PM,436,No,205,0
4732,2:00 PM,933,Yes,40,1
4733,2:00 PM,270,Yes,408,1
4734,2:00 PM,215,Yes,237,1
4735,6:00 AM,247,No,94,0
4736,2:00 PM,551,Yes,855,1
4737,10:00 PM,842,Yes,606,1
4738,2:00 PM,955,Yes,541,1
4739,2:00 PM,102,No,548,0
4740,6:00 AM,688,Yes,65,1
4741,10:00 PM,274,No,551,0
4742,2:00 PM,539,No,563,0
4743,2:00 PM,81,No,407,0
4744,10:00 PM,416,Yes,207,1
4745,10:00 PM,30,No,184,0
4746,2:00 PM,106,Yes,219,1
4747,2:00 PM,523,Yes,583,1
4748,2:00 PM,252,No,202,0
4749,2:00 PM,328,No,128,0
4750,6:00 AM,510,No,778,0
4751,6:00 AM,102,Yes,510,1
4752,6:00 AM,990,Yes,668,1
4753,2:00 PM,144,Yes,550,1
4754,10:00 PM,278,No,313,0
4755,2:00 PM,255,Yes,227,1
4756,2:00 PM,821,No,525,0
4757,2:00 PM,647,No,839,0
4758,10:00 PM,412,No,356,0
4759,2:00 PM,925,No,580,0
4760,6:00 AM,563,Yes,891,1
4761,2:00 PM,947,Yes,819,1
4762,2:00 PM,50,No,671,0
4763,10:00 PM,360,Yes,294,1
4764,10:00 PM,301,No,341,0
4765,10:00 PM,185,No,808,0
4766,6:00 AM,216,No,66,0
4767,2:00 PM,830,No,504,0
4768,6:00 AM,574,No,726,0
4769,2:00 PM,896,No,486,0
4770,2:00 PM,327,Yes,509,1
4771,2:00 PM,864,Yes,767,1
4772,2:00 PM,814,No,729,0
4773,2:00 PM,490,No,835,0
4774,2:00 PM,278,Yes,910,1
4775,2:00 PM,651,Yes,153,1
4776,10:00 PM,228,No,301,0
4777,6:00 AM,295,Yes,36,1
4778,2:00 PM,895,Yes,363,1
